Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Nigeria,NGA,2005,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,40
Nigeria,NGA,2004,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,20
Nigeria,NGA,2020,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,53.3333333333333
Nigeria,NGA,2019,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,56.6666666666667
Nigeria,NGA,2018,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,63.3333333333333
Nigeria,NGA,2017,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,63.3333333333333
Nigeria,NGA,2016,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,67.7777666666667
Nigeria,NGA,2015,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,71.1111
Nigeria,NGA,2014,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,72.2222222222222
Nigeria,NGA,2013,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,72.2222222222222
Nigeria,NGA,2012,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,74.4444444444444
Nigeria,NGA,2011,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,73.3333333333333
Nigeria,NGA,2010,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,68.8888888888889
Nigeria,NGA,2009,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,66.6666666666667
Nigeria,NGA,2008,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,67.7777777777778
Nigeria,NGA,2007,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,60
Nigeria,NGA,2006,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,47.7777777777778
Nigeria,NGA,2005,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,50
Nigeria,NGA,2004,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,44.4444444444444
Nigeria,NGA,2020,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80
Nigeria,NGA,2019,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80
Nigeria,NGA,2018,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80
Nigeria,NGA,2017,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80
Nigeria,NGA,2016,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,83.3333
Nigeria,NGA,2015,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,83.3333
Nigeria,NGA,2014,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.6666666666667
Nigeria,NGA,2013,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.6666666666667
Nigeria,NGA,2012,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,93.33333
Nigeria,NGA,2011,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,90
Nigeria,NGA,2010,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,86.66667
Nigeria,NGA,2009,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80
Nigeria,NGA,2008,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,83.33333
Nigeria,NGA,2007,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,80
Nigeria,NGA,2006,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,73.33333
Nigeria,NGA,2005,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,70
Nigeria,NGA,2004,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),IQ.SCI.PRDC,73.33333
Nigeria,NGA,2020,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,40
Nigeria,NGA,2019,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,60
Nigeria,NGA,2018,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,80
Nigeria,NGA,2017,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,80
Nigeria,NGA,2016,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,80
Nigeria,NGA,2015,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,80
Nigeria,NGA,2014,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,80
Nigeria,NGA,2013,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,80
Nigeria,NGA,2012,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,80
Nigeria,NGA,2011,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,80
Nigeria,NGA,2010,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,80
Nigeria,NGA,2009,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,80
Nigeria,NGA,2008,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,80
Nigeria,NGA,2007,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,60
Nigeria,NGA,2006,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,40
Nigeria,NGA,2005,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,40
Nigeria,NGA,2004,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,40
Nigeria,NGA,2022,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,58.6095833333333
Nigeria,NGA,2021,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,59.3745833333333
Nigeria,NGA,2020,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,56.6241666666667
Nigeria,NGA,2019,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,53.5754166666667
Nigeria,NGA,2018,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,49.73375
Nigeria,NGA,2017,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,49.2054166666667
Nigeria,NGA,2016,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,51.7870833333333
Nigeria,NGA,2022,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,80
Nigeria,NGA,2021,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,80
Nigeria,NGA,2020,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,80
Nigeria,NGA,2019,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,80
Nigeria,NGA,2018,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,56.6
Nigeria,NGA,2017,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,56.6
Nigeria,NGA,2016,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,80
Nigeria,NGA,2015,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,60
Nigeria,NGA,2014,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,40
Nigeria,NGA,2013,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,40
Nigeria,NGA,2012,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,40
Nigeria,NGA,2011,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,40
Nigeria,NGA,2010,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,30
Nigeria,NGA,2009,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,30
Nigeria,NGA,2008,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,20
Nigeria,NGA,2007,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,20
Nigeria,NGA,2006,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,20
Nigeria,NGA,2005,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,20
Nigeria,NGA,2004,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,20
Nigeria,NGA,2022,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),IQ.SPI.PIL2,63.8333333333333
Nigeria,NGA,2021,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),IQ.SPI.PIL2,67.1333333333333
Nigeria,NGA,2020,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),IQ.SPI.PIL2,67.1333333333333
Nigeria,NGA,2019,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),IQ.SPI.PIL2,62.4
Nigeria,NGA,2018,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),IQ.SPI.PIL2,62.4
Nigeria,NGA,2017,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),IQ.SPI.PIL2,61.0333333333333
Nigeria,NGA,2016,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),IQ.SPI.PIL2,45.9
Nigeria,NGA,2022,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,77.75625
Nigeria,NGA,2021,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,77.75625
Nigeria,NGA,2020,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,64.8375
Nigeria,NGA,2019,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,54.84375
Nigeria,NGA,2018,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,54.86875
Nigeria,NGA,2017,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,55.09375
Nigeria,NGA,2016,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,53.86875
Nigeria,NGA,2015,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,51.18125
Nigeria,NGA,2014,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,49.78125
Nigeria,NGA,2013,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,51.64375
Nigeria,NGA,2012,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,51.375
Nigeria,NGA,2011,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,52.46875
Nigeria,NGA,2010,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,50.36875
Nigeria,NGA,2009,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,52.9375
Nigeria,NGA,2008,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,52.5625
Nigeria,NGA,2007,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,50.29375
Nigeria,NGA,2006,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,46.2
Nigeria,NGA,2005,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,46.65625
Nigeria,NGA,2022,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),IQ.SPI.PIL4,31.4583333333333
Nigeria,NGA,2021,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),IQ.SPI.PIL4,31.9833333333333
Nigeria,NGA,2020,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),IQ.SPI.PIL4,36.15
Nigeria,NGA,2019,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),IQ.SPI.PIL4,30.6333333333333
Nigeria,NGA,2018,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),IQ.SPI.PIL4,34.8
Nigeria,NGA,2017,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),IQ.SPI.PIL4,33.3
Nigeria,NGA,2016,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),IQ.SPI.PIL4,39.1666666666667
Nigeria,NGA,2022,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),IQ.SPI.PIL5,40
Nigeria,NGA,2021,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),IQ.SPI.PIL5,40
Nigeria,NGA,2020,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),IQ.SPI.PIL5,35
Nigeria,NGA,2019,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),IQ.SPI.PIL5,40
Nigeria,NGA,2018,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),IQ.SPI.PIL5,40
Nigeria,NGA,2017,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),IQ.SPI.PIL5,40
Nigeria,NGA,2016,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),IQ.SPI.PIL5,40
Nigeria,NGA,2022,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,54000000
Nigeria,NGA,2021,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,261000000
Nigeria,NGA,2020,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,108000000
Nigeria,NGA,2019,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,18000000
Nigeria,NGA,2018,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,49000000
Nigeria,NGA,2017,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,41000000
Nigeria,NGA,2016,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,50000000
Nigeria,NGA,2015,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,192000000
Nigeria,NGA,2014,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,228000000
Nigeria,NGA,2013,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,30000000
Nigeria,NGA,2012,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,28000000
Nigeria,NGA,2011,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,63000000
Nigeria,NGA,2010,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,189000000
Nigeria,NGA,2009,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,65000000
Nigeria,NGA,2008,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,33000000
Nigeria,NGA,2007,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,62000000
Nigeria,NGA,2006,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,16000000
Nigeria,NGA,2004,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,11000000
Nigeria,NGA,2003,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,64000000
Nigeria,NGA,2002,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,6000000
Nigeria,NGA,2001,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,9000000
Nigeria,NGA,2000,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,36000000
Nigeria,NGA,1997,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1000000
Nigeria,NGA,1996,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,15000000
Nigeria,NGA,1995,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,2000000
Nigeria,NGA,1994,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,95000000
Nigeria,NGA,1993,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,41000000
Nigeria,NGA,1992,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,58000000
Nigeria,NGA,1991,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,3000000
Nigeria,NGA,1990,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,18000000
Nigeria,NGA,1989,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,15000000
Nigeria,NGA,1988,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,62000000
Nigeria,NGA,1987,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,115000000
Nigeria,NGA,1986,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,211000000
Nigeria,NGA,1985,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,569000000
Nigeria,NGA,1984,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,359000000
Nigeria,NGA,1983,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,41000000
Nigeria,NGA,1982,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,642000000
Nigeria,NGA,1981,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,331000000
Nigeria,NGA,1980,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,474000000
Nigeria,NGA,1979,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,108000000
Nigeria,NGA,1978,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,141000000
Nigeria,NGA,1977,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,89000000
Nigeria,NGA,1976,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,104000000
Nigeria,NGA,1975,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,424000000
Nigeria,NGA,1974,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,24000000
Nigeria,NGA,1973,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,7000000
Nigeria,NGA,1972,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,113000000
Nigeria,NGA,1971,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,12000000
Nigeria,NGA,1970,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,14000000
Nigeria,NGA,1969,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,39000000
Nigeria,NGA,1968,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,50000000
Nigeria,NGA,1967,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,45000000
Nigeria,NGA,1966,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,159000000
Nigeria,NGA,1965,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,56000000
Nigeria,NGA,1964,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,2000000
Nigeria,NGA,1963,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,9000000
Nigeria,NGA,1962,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,8000000
Nigeria,NGA,1961,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1000000
Nigeria,NGA,2020,"Armed forces personnel, total",MS.MIL.TOTL.P1,223000
Nigeria,NGA,2019,"Armed forces personnel, total",MS.MIL.TOTL.P1,223000
Nigeria,NGA,2018,"Armed forces personnel, total",MS.MIL.TOTL.P1,223000
Nigeria,NGA,2017,"Armed forces personnel, total",MS.MIL.TOTL.P1,215000
Nigeria,NGA,2016,"Armed forces personnel, total",MS.MIL.TOTL.P1,200000
Nigeria,NGA,2015,"Armed forces personnel, total",MS.MIL.TOTL.P1,200000
Nigeria,NGA,2014,"Armed forces personnel, total",MS.MIL.TOTL.P1,162000
Nigeria,NGA,2013,"Armed forces personnel, total",MS.MIL.TOTL.P1,162000
Nigeria,NGA,2012,"Armed forces personnel, total",MS.MIL.TOTL.P1,162000
Nigeria,NGA,2011,"Armed forces personnel, total",MS.MIL.TOTL.P1,162000
Nigeria,NGA,2010,"Armed forces personnel, total",MS.MIL.TOTL.P1,162000
Nigeria,NGA,2009,"Armed forces personnel, total",MS.MIL.TOTL.P1,162000
Nigeria,NGA,2008,"Armed forces personnel, total",MS.MIL.TOTL.P1,162000
Nigeria,NGA,2007,"Armed forces personnel, total",MS.MIL.TOTL.P1,162000
Nigeria,NGA,2006,"Armed forces personnel, total",MS.MIL.TOTL.P1,162000
Nigeria,NGA,2005,"Armed forces personnel, total",MS.MIL.TOTL.P1,161000
Nigeria,NGA,2004,"Armed forces personnel, total",MS.MIL.TOTL.P1,160000
Nigeria,NGA,2003,"Armed forces personnel, total",MS.MIL.TOTL.P1,160500
Nigeria,NGA,2002,"Armed forces personnel, total",MS.MIL.TOTL.P1,160500
Nigeria,NGA,2001,"Armed forces personnel, total",MS.MIL.TOTL.P1,160500
Nigeria,NGA,2000,"Armed forces personnel, total",MS.MIL.TOTL.P1,106500
Nigeria,NGA,1999,"Armed forces personnel, total",MS.MIL.TOTL.P1,124000
Nigeria,NGA,1998,"Armed forces personnel, total",MS.MIL.TOTL.P1,107000
Nigeria,NGA,1997,"Armed forces personnel, total",MS.MIL.TOTL.P1,107000
Nigeria,NGA,1996,"Armed forces personnel, total",MS.MIL.TOTL.P1,89100
Nigeria,NGA,1995,"Armed forces personnel, total",MS.MIL.TOTL.P1,89100
Nigeria,NGA,1994,"Armed forces personnel, total",MS.MIL.TOTL.P1,80000
Nigeria,NGA,1993,"Armed forces personnel, total",MS.MIL.TOTL.P1,76000
Nigeria,NGA,1992,"Armed forces personnel, total",MS.MIL.TOTL.P1,76000
Nigeria,NGA,1991,"Armed forces personnel, total",MS.MIL.TOTL.P1,94000
Nigeria,NGA,1990,"Armed forces personnel, total",MS.MIL.TOTL.P1,94000
Nigeria,NGA,1989,"Armed forces personnel, total",MS.MIL.TOTL.P1,107000
Nigeria,NGA,1985,"Armed forces personnel, total",MS.MIL.TOTL.P1,94000
